o1,o2,year,cocomplaints
2222,3431,1995,1
2240,6358,1998,1
2240,23484,2000,1
2240,32047,2000,1
2307,8974,1998,1
2307,9759,1995,1
2307,12677,2000,1
2323,2474,2001,1
2323,4324,2001,1
2323,4408,2001,1
2323,7261,2001,1
2323,8658,2001,1
2323,8992,2001,1
2323,9620,2001,1
2323,10352,2001,1
2323,10809,2001,1
2323,10902,2001,1
2323,11413,2001,1
2323,12961,2001,1
2323,13401,2001,1
2323,14313,2001,1
2323,16171,2001,1
2323,16345,2001,1
2323,16886,2001,1
2323,19934,2001,1
2323,22172,2001,1
2323,23265,2001,1
2323,26167,2001,1
2323,28411,2001,1
2323,29817,2001,1
2323,29842,2001,1
2323,30677,2001,1
2323,31906,2001,1
2353,4390,1994,1
2353,12238,1994,1
2356,2375,2009,1
2356,4226,2009,1
2356,7032,2009,1
2356,9648,2009,1
2356,13093,2009,1
2356,21364,2009,1
2356,22554,2009,1
2356,25983,2009,1
2356,27668,2009,1
2356,32072,2009,1
2356,32111,2009,1
2369,3220,1990,1
2369,3927,1990,1
2369,4844,1990,1
2369,5259,1990,1
2369,6315,1990,1
2369,6351,1990,1
2369,6747,1990,1
2369,7532,1990,1
2369,8138,1990,1
2369,13740,1990,1
2369,17534,1990,1
2369,17817,1990,1
2369,18341,1990,1
2369,22301,1990,1
2369,24251,1990,1
2369,26280,1990,1
2369,26863,1990,1
2369,27602,1990,1
2369,28255,1990,1
2369,28273,1990,1
2369,28459,1990,1
2369,29882,1990,1
2369,29917,1990,1
2369,30841,1990,1
2369,30849,1990,1
2369,32074,1990,1
2374,9091,2012,1
2375,3908,1995,1
2375,4226,2009,1
2375,5075,1995,1
2375,5667,1995,1
2375,5756,1995,1
2375,6260,1995,1
2375,7032,2009,1
2375,8134,1995,1
2375,9254,1995,1
2375,9555,1995,1
2375,9648,2009,1
2375,9713,1995,1
2375,10687,1995,1
2375,11266,1995,1
2375,11537,1995,1
2375,11999,1995,1
2375,12478,1995,1
2375,12788,1995,1
2375,13093,2009,1
2375,13108,1995,1
2375,13401,1995,1
2375,13732,1995,1
2375,14750,1995,1
2375,17938,1995,1
2375,19491,1995,1
2375,20713,1995,1
2375,20772,1995,1
2375,21364,2009,1
2375,21530,1995,1
2375,22231,1995,1
2375,22554,2009,1
2375,22898,1995,1
2375,23534,1995,1
2375,24017,1995,1
2375,24340,1995,1
2375,24744,1995,1
2375,24780,1995,1
2375,25885,1995,1
2375,25983,2009,1
2375,26856,1995,1
2375,27433,1995,1
2375,27668,2009,1
2375,30111,1995,1
2375,31756,1995,1
2375,32072,2009,1
2375,32111,2009,1
2383,17414,1996,1
2383,21871,1992,1
2386,13587,2009,1
2386,21974,2001,1
2386,26675,2001,1
2388,18506,2010,1
2388,18975,1993,1
2394,3056,2010,1
2400,3897,1998,1
2400,11194,1997,1
2400,15354,1998,1
2400,15354,1999,1
2400,15354,2001,1
2400,20220,1997,1
2400,22174,1997,1
2400,27274,1997,1
2416,3791,1995,1
2416,20154,1995,1
2427,13083,1998,1
2433,10482,1991,1
2448,9674,1997,1
2448,20618,1997,1
2453,7603,2008,1
2453,20125,2008,1
2474,4324,2001,1
2474,4408,2001,1
2474,7261,2001,1
2474,8658,2001,1
2474,8992,2001,1
2474,9620,2001,1
2474,10352,2001,1
2474,10809,2001,1
2474,10902,2001,1
2474,11413,2001,1
2474,12961,2001,1
2474,13401,2001,1
2474,14313,2001,1
2474,16171,2001,1
2474,16345,2001,1
2474,16886,2001,1
2474,19934,2001,1
2474,20772,1992,1
2474,22172,2001,1
2474,23265,2001,1
2474,26167,2001,1
2474,28411,2001,1
2474,29817,2001,1
2474,29842,2001,1
2474,30677,2001,1
2474,31906,2001,1
2528,2597,1993,1
2563,8852,2015,1
2563,31119,2015,1
2600,14557,2000,1
2610,10450,2003,1
2610,21499,2003,1
2610,28043,2002,1
2622,12782,1991,1
2622,32078,1993,1
2628,4443,1997,1
2628,18082,1997,1
2720,9274,1993,1
2725,9629,1997,1
2741,17275,1994,1
2825,3429,1998,1
2825,4591,1998,1
2850,4720,1995,1
2878,13336,1993,1
2878,29959,1995,1
2956,3758,1995,1
2956,3758,1996,1
3005,5831,2005,1
3005,16271,2005,1
3043,27279,2011,1
3043,27279,2012,1
3047,9842,1996,1
3052,18472,1993,1
3052,20554,1997,1
3105,23953,2007,1
3127,25699,2009,1
3216,11980,1994,1
3220,3927,1990,1
3220,4844,1990,1
3220,5259,1990,1
3220,6315,1990,1
3220,6351,1990,1
3220,6747,1990,1
3220,7015,1990,1
3220,7532,1990,1
3220,8138,1990,1
3220,13740,1990,1
3220,17534,1990,1
3220,17817,1990,1
3220,18341,1990,1
3220,22301,1990,1
3220,24251,1990,1
3220,26280,1990,1
3220,26863,1990,1
3220,27319,1993,1
3220,27602,1990,1
3220,28255,1990,1
3220,28273,1990,1
3220,28459,1990,1
3220,29882,1990,1
3220,29917,1990,1
3220,30841,1990,1
3220,30849,1990,1
3220,32074,1990,1
3259,12195,2011,1
3259,29844,2011,1
3259,32071,2011,1
3277,16812,1993,1
3277,17946,1997,1
3388,12640,2010,1
3388,32307,2010,1
3429,4036,2005,1
3429,4591,1998,1
3429,9001,2005,1
3429,16901,1991,1
3429,19620,2005,1
3429,21609,2005,1
3431,5520,1998,1
3431,6747,1998,1
3439,21229,1993,1
3444,6393,1995,1
3444,11414,1996,1
3444,14190,2002,1
3444,18180,1995,1
3444,26101,1995,1
3444,26101,1996,1
3445,7532,2001,1
3447,5094,1999,1
3447,8140,1993,1
3447,11980,1991,1
3447,13594,1999,1
3447,29817,1999,1
3454,8562,2005,1
3482,22821,1992,1
3517,22558,1993,1
3605,14442,2009,1
3663,4881,1994,1
3663,8816,1994,1
3663,10482,2002,1
3663,14045,1994,1
3663,15502,1994,1
3663,16335,2002,1
3697,5061,1996,1
3697,5568,1996,1
3697,5653,2000,1
3697,7532,2000,1
3697,8992,1996,1
3697,12788,1996,1
3697,15760,1996,1
3697,18104,1996,1
3697,20495,1996,1
3697,21551,1996,1
3697,22809,1996,1
3697,22810,1996,1
3697,23253,1996,1
3697,30710,1996,1
3697,30842,2000,1
3758,11305,2006,1
3758,20959,2006,1
3758,21309,2006,1
3758,30756,2006,1
3758,30893,2006,1
3758,32307,2006,1
3761,28867,2005,1
3764,9699,2007,1
3767,31906,2004,1
3767,32413,2004,1
3771,31859,1996,1
3776,26959,1993,1
3791,20154,1995,1
3821,3946,1997,1
3821,9555,1993,1
3824,12085,2011,1
3897,15354,1998,1
3908,5075,1995,1
3908,5667,1995,1
3908,5756,1995,1
3908,6260,1995,1
3908,8134,1995,1
3908,9254,1995,1
3908,9555,1995,1
3908,9713,1995,1
3908,10687,1995,1
3908,11266,1995,1
3908,11537,1995,1
3908,11999,1995,1
3908,12478,1995,1
3908,12788,1995,1
3908,13108,1995,1
3908,13401,1995,1
3908,13732,1995,1
3908,14750,1995,1
3908,17938,1995,1
3908,19491,1995,1
3908,20713,1995,1
3908,20772,1995,1
3908,21530,1995,1
3908,22231,1995,1
3908,22898,1995,1
3908,23534,1995,1
3908,24017,1995,1
3908,24340,1995,1
3908,24744,1995,1
3908,24780,1995,1
3908,25885,1995,1
3908,26856,1995,1
3908,27433,1995,1
3908,30111,1995,1
3908,31756,1995,1
3910,8079,1992,1
3910,18410,2006,1
3950,20033,1997,1
3950,31482,1991,1
3956,16881,2007,1
3956,24189,1994,1
3976,3993,1991,1
3976,30845,1991,1
4013,4017,2004,1
4013,10351,1998,1
4013,10351,2004,1
4013,29384,2004,1
4017,10351,2004,1
4017,29384,2004,1
4036,9001,2005,1
4036,19620,2005,1
4036,21609,2005,1
4060,24177,2001,1
4060,25699,2001,1
4062,10166,2001,1
4137,6276,1991,1
4212,24017,1990,1
4226,7032,2009,1
4226,9648,2009,1
4226,13093,2009,1
4226,21364,2009,1
4226,22554,2009,1
4226,25983,2009,1
4226,27668,2009,1
4226,32072,2009,1
4226,32111,2009,1
4233,8432,2003,1
4233,15017,2003,1
4263,32041,1999,1
4294,31411,2008,1
4294,32202,2008,1
4334,11999,2001,1
4334,12147,2005,1
4334,12176,2001,1
4334,24790,2001,1
4390,10542,1995,1
4390,12238,1994,1
4390,25576,1995,1
4408,7261,2001,1
4408,8658,2001,1
4408,8992,2001,1
4408,9620,2001,1
4408,10352,2001,1
4408,10809,2001,1
4408,10902,2001,1
4408,11413,2001,1
4408,12961,2001,1
4408,13401,2001,1
4408,14313,2001,1
4408,16171,2001,1
4408,16345,2001,1
4408,16886,2001,1
4408,19934,2001,1
4408,22172,2001,1
4408,23265,2001,1
4408,26167,2001,1
4408,28411,2001,1
4408,29817,2001,1
4408,29842,2001,1
4408,30677,2001,1
4408,31906,2001,1
4415,8062,2002,1
4415,21197,2002,1
4415,30607,2002,1
4443,5204,2000,1
4443,5715,1999,1
4443,18082,1997,1
4447,5439,2012,1
4447,21362,2012,1
4447,31363,2012,1
4447,31648,2012,1
4488,29073,1997,1
4495,10435,1997,1
4495,19934,1997,1
4495,22486,1997,1
4495,25366,1998,1
4530,6757,2002,1
4530,10289,2000,1
4530,16112,2000,1
4530,25976,2000,1
4530,29297,2000,1
4599,12236,1999,1
4638,13604,1998,1
4707,11436,2006,1
4707,11863,2006,1
4707,32255,2006,1
4707,32375,2006,1
4720,25507,2011,1
4844,5259,1990,1
4844,6315,1990,1
4844,6351,1990,1
4844,6747,1990,1
4844,7015,1990,1
4844,7532,1990,1
4844,8138,1990,1
4844,13740,1990,1
4844,16133,1991,1
4844,17534,1990,1
4844,17817,1990,1
4844,18341,1990,1
4844,22301,1990,1
4844,24251,1990,1
4844,26280,1990,1
4844,26863,1990,1
4844,27602,1990,1
4844,28255,1990,1
4844,28273,1990,1
4844,28459,1990,1
4844,29882,1990,1
4844,29917,1990,1
4844,30841,1990,1
4844,30849,1990,1
4844,32074,1990,1
4881,10890,1991,1
4881,19510,1994,1
4881,21974,1995,1
4881,30214,1999,1
4884,11999,1998,1
4884,27339,2000,1
4926,7265,1997,1
4926,10928,1997,1
4926,22463,1997,1
4926,23781,1997,1
4956,5362,1997,1
4961,8134,2009,1
4961,21813,2009,1
4961,26790,2009,1
5052,7972,2007,1
5052,14684,2007,1
5052,24177,2007,1
5061,5568,1996,1
5061,8992,1996,1
5061,12788,1996,1
5061,15760,1996,1
5061,18104,1996,1
5061,22809,1996,1
5061,22810,1996,1
5061,23253,1996,1
5061,30710,1996,1
5069,5667,1991,1
5069,6315,1991,1
5069,6400,1991,1
5069,6523,1991,1
5069,8062,1991,1
5069,9079,1991,1
5069,9386,1991,1
5069,9821,1991,1
5069,10191,1991,1
5069,10442,1991,1
5069,10698,1991,1
5069,13359,2004,1
5069,14106,1991,1
5069,14294,1991,1
5069,14732,1991,1
5069,14750,1991,1
5069,16188,1991,1
5069,16840,1991,1
5069,19914,1991,1
5069,20439,1991,1
5069,21530,1991,1
5069,26121,1991,1
5069,28277,1991,1
5069,30021,1991,1
5069,31098,1991,1
5069,31906,1991,1
5069,32022,1991,1
5075,5667,1995,1
5075,5756,1995,1
5075,6260,1995,1
5075,8134,1995,1
5075,9254,1995,1
5075,9555,1995,1
5075,9713,1995,1
5075,10687,1995,1
5075,11266,1995,1
5075,11537,1995,1
5075,11999,1995,1
5075,12478,1995,1
5075,12788,1995,1
5075,13108,1995,1
5075,13401,1995,1
5075,13732,1995,1
5075,14750,1995,1
5075,17938,1995,1
5075,19491,1995,1
5075,20713,1995,1
5075,20772,1995,1
5075,21530,1995,1
5075,22231,1995,1
5075,22898,1995,1
5075,23534,1995,1
5075,24017,1995,1
5075,24340,1995,1
5075,24744,1995,1
5075,24780,1995,1
5075,25885,1995,1
5075,26856,1995,1
5075,27433,1995,1
5075,30111,1995,1
5075,31756,1995,1
5079,21439,1988,1
5094,13594,1999,1
5094,29817,1999,1
5124,5231,1996,1
5124,12409,1996,1
5124,17816,1995,1
5124,17816,1996,1
5158,29511,2002,1
5193,5360,2002,1
5193,10072,2001,1
5205,12085,2004,1
5205,30675,2004,1
5362,10717,2009,1
5439,21362,2012,1
5439,31648,2012,1
5444,15344,1999,1
5444,17611,2005,1
5444,18896,1999,1
5445,10103,1997,1
5445,24230,1997,1
5445,25144,1997,1
5445,32145,1997,1
5446,9458,1995,1
5491,13256,2011,1
5491,23484,2011,1
5520,6747,1998,1
5531,25177,2017,1
5568,8992,1996,1
5568,12788,1996,1
5568,15760,1996,1
5568,18104,1996,1
5568,22809,1996,1
5568,22810,1996,1
5568,23253,1996,1
5568,30710,1996,1
5571,16617,2007,1
5571,25191,2007,1
5587,15137,1997,1
5618,22229,1996,1
5618,28120,1996,1
5625,18410,2010,1
5653,7532,2000,1
5653,26692,2007,1
5653,30842,2000,1
5653,31005,2007,1
5667,5756,1995,1
5667,6260,1995,1
5667,6315,1991,1
5667,6400,1991,1
5667,6523,1991,1
5667,8062,1991,1
5667,8134,1995,1
5667,9079,1991,1
5667,9254,1995,1
5667,9386,1991,1
5667,9555,1995,1
5667,9713,1995,1
5667,9821,1991,1
5667,10191,1991,1
5667,10442,1991,1
5667,10687,1995,1
5667,10698,1991,1
5667,11266,1995,1
5667,11537,1995,1
5667,11999,1995,1
5667,12478,1995,1
5667,12788,1995,1
5667,13108,1995,1
5667,13401,1995,1
5667,13417,1993,1
5667,13732,1995,1
5667,14106,1991,1
5667,14294,1991,1
5667,14732,1991,1
5667,14750,1991,1
5667,14750,1995,1
5667,16188,1991,1
5667,16840,1991,1
5667,17938,1995,1
5667,19491,1995,1
5667,19914,1991,1
5667,20439,1991,1
5667,20713,1995,1
5667,20772,1995,1
5667,21150,2000,1
5667,21530,1991,1
5667,21530,1995,1
5667,22231,1995,1
5667,22898,1995,1
5667,23534,1995,1
5667,24017,1995,1
5667,24340,1995,1
5667,24744,1995,1
5667,24780,1995,1
5667,25885,1995,1
5667,26121,1991,1
5667,26856,1995,1
5667,27433,1995,1
5667,28277,1991,1
5667,30021,1991,1
5667,30111,1995,1
5667,31098,1991,1
5667,31756,1995,1
5667,31906,1991,1
5667,32022,1991,1
5674,12491,2003,1
5674,12798,2003,1
5674,13179,2003,1
5674,19477,2003,1
5674,27860,2007,1
5715,13765,2000,1
5715,28530,2000,1
5739,13876,1994,1
5739,17816,2000,1
5739,17816,2003,1
5739,26096,1994,1
5739,30627,1994,1
5749,13576,1992,1
5749,17688,1991,1
5756,6260,1995,1
5756,8134,1995,1
5756,9254,1995,1
5756,9555,1995,1
5756,9713,1995,1
5756,10687,1995,1
5756,11266,1995,1
5756,11537,1995,1
5756,11999,1995,1
5756,12478,1995,1
5756,12788,1995,1
5756,13108,1995,1
5756,13401,1995,1
5756,13732,1995,1
5756,14750,1995,1
5756,17938,1995,1
5756,19491,1995,1
5756,20713,1995,1
5756,20772,1995,1
5756,21530,1995,1
5756,22231,1995,1
5756,22898,1995,1
5756,23534,1995,1
5756,24017,1995,1
5756,24340,1995,1
5756,24744,1995,1
5756,24780,1995,1
5756,25885,1995,1
5756,26856,1995,1
5756,27433,1995,1
5756,30111,1995,1
5756,31756,1995,1
5763,13049,2006,1
5763,20114,2006,1
5763,28258,2010,1
5763,30710,2006,1
5831,13417,2005,1
5831,23521,2005,1
5831,27279,2005,1
5831,28069,2005,1
5831,28069,2009,1
5831,30114,2005,1
5854,16886,1996,1
5854,30351,1996,1
6088,8457,2008,1
6088,16873,2008,1
6088,20218,2008,1
6088,23690,2007,1
6088,24721,2007,1
6102,21314,1998,1
6102,28327,1998,1
6119,8691,2005,1
6119,17372,2005,1
6119,21883,2001,1
6119,24425,2005,1
6119,27392,2005,1
6187,18002,1999,1
6187,26843,1995,1
6224,10851,2000,1
6224,21987,2013,1
6224,25345,2013,1
6254,17369,2002,1
6254,25491,2002,1
6254,25631,2002,1
6260,8134,1995,1
6260,9254,1995,1
6260,9555,1995,1
6260,9713,1995,1
6260,10687,1995,1
6260,11266,1995,1
6260,11266,2003,1
6260,11537,1995,1
6260,11999,1995,1
6260,12478,1995,1
6260,12788,1995,1
6260,13108,1995,1
6260,13401,1995,1
6260,13732,1995,1
6260,14750,1995,1
6260,17938,1995,1
6260,19491,1995,1
6260,20713,1995,1
6260,20772,1995,1
6260,21530,1995,1
6260,22231,1995,1
6260,22898,1995,1
6260,23534,1995,1
6260,24017,1995,1
6260,24340,1995,1
6260,24744,1995,1
6260,24780,1995,1
6260,25885,1995,1
6260,26856,1995,1
6260,27433,1995,1
6260,30111,1995,1
6260,31756,1995,1
6276,10858,1999,1
6276,20651,1998,1
6276,28335,1994,1
6301,18902,2014,1
6301,25149,2014,1
6301,26616,2014,1
6301,27614,1998,1
6301,31831,2012,1
6301,31831,2014,1
6301,32061,2014,1
6313,9260,1995,1
6313,30417,1994,1
6315,6351,1990,1
6315,6400,1991,1
6315,6523,1991,1
6315,6747,1990,1
6315,7015,1990,1
6315,7532,1990,1
6315,8062,1991,1
6315,8138,1990,1
6315,9079,1991,1
6315,9386,1991,1
6315,9821,1991,1
6315,10191,1991,1
6315,10442,1991,1
6315,10698,1991,1
6315,13406,1994,1
6315,13740,1990,1
6315,14106,1991,1
6315,14294,1991,1
6315,14732,1991,1
6315,14750,1991,1
6315,16188,1991,1
6315,16840,1991,1
6315,17534,1990,1
6315,17817,1990,1
6315,18341,1990,1
6315,19914,1991,1
6315,20439,1991,1
6315,21530,1991,1
6315,22301,1990,1
6315,24251,1990,1
6315,26121,1991,1
6315,26280,1990,1
6315,26863,1990,1
6315,27602,1990,1
6315,28255,1990,1
6315,28273,1990,1
6315,28277,1991,1
6315,28459,1990,1
6315,29882,1990,1
6315,29917,1990,1
6315,30021,1991,1
6315,30841,1990,1
6315,30849,1990,1
6315,31098,1991,1
6315,31906,1991,1
6315,32022,1991,1
6315,32074,1990,1
6351,6747,1990,1
6351,7015,1990,1
6351,7532,1990,1
6351,8138,1990,1
6351,13740,1990,1
6351,15137,2003,1
6351,17534,1990,1
6351,17817,1990,1
6351,18341,1990,1
6351,22301,1990,1
6351,24251,1990,1
6351,26280,1990,1
6351,26863,1990,1
6351,27602,1990,1
6351,28255,1990,1
6351,28273,1990,1
6351,28459,1990,1
6351,29882,1990,1
6351,29917,1990,1
6351,30841,1990,1
6351,30849,1990,1
6351,32074,1990,1
6393,13111,1995,1
6393,23807,1995,1
6393,26101,1995,1
6393,30111,1992,1
6400,6523,1991,1
6400,8062,1991,1
6400,9079,1991,1
6400,9386,1991,1
6400,9821,1991,1
6400,10191,1991,1
6400,10442,1991,1
6400,10698,1991,1
6400,14106,1991,1
6400,14294,1991,1
6400,14732,1991,1
6400,14750,1991,1
6400,16188,1991,1
6400,16840,1991,1
6400,19914,1991,1
6400,20439,1991,1
6400,21530,1991,1
6400,26121,1991,1
6400,28277,1991,1
6400,30021,1991,1
6400,31098,1991,1
6400,31906,1991,1
6400,32022,1991,1
6433,20317,1990,1
6433,24403,1990,1
6451,7826,1996,1
6451,16945,2008,1
6451,18697,1997,1
6451,20798,2008,1
6451,29452,2008,1
6468,9963,2010,1
6468,16856,2010,1
6523,8062,1991,1
6523,9079,1991,1
6523,9386,1991,1
6523,9821,1991,1
6523,10191,1991,1
6523,10442,1991,1
6523,10698,1991,1
6523,14106,1991,1
6523,14294,1991,1
6523,14732,1991,1
6523,14750,1991,1
6523,16188,1991,1
6523,16840,1991,1
6523,19914,1991,1
6523,20439,1991,1
6523,21530,1991,1
6523,26121,1991,1
6523,28277,1991,1
6523,30021,1991,1
6523,31098,1991,1
6523,31906,1991,1
6523,32022,1991,1
6599,20661,2012,1
6620,10259,2009,1
6620,23011,2009,1
6620,28335,2009,1
6620,32272,2009,1
6686,17679,1989,1
6736,12412,2008,1
6747,7015,1990,1
6747,7532,1990,1
6747,8138,1990,1
6747,13740,1990,1
6747,17534,1990,1
6747,17817,1990,1
6747,18341,1990,1
6747,22301,1990,1
6747,24251,1990,1
6747,26280,1990,1
6747,26863,1990,1
6747,26866,1997,1
6747,27602,1990,1
6747,28255,1990,1
6747,28273,1990,1
6747,28459,1990,1
6747,29882,1990,1
6747,29917,1990,1
6747,30841,1990,1
6747,30849,1990,1
6747,30849,1991,1
6747,32074,1990,1
6797,8342,2012,1
6929,28391,1996,1
